Network,R0,Epidemic_size(%),SD,SE,Epidemic_duration,SD,SE
66,1.7,42.5095508641,19.6402288968,0.2011554244,32.7902024546,13.2226469916,0.1354264852
67,1.7,54.8800614086,27.5934325029,0.1996224936,16.4416705919,9.1252335627,0.0660157767
68,1.7,46.9648096071,23.3984502664,0.2039898961,21.0521395455,10.535340773,0.0918480944
69,1.7,43.0394668318,20.5595477409,0.1849586331,19.6171900291,9.6752936371,0.0870412671
3,1.75,45.174024429,20.0083050244,0.2113055637,42.9247155922,16.2861163125,0.1719959279
4,1.75,46.2870571609,18.6226127228,0.2013284842,50.074801309,17.2234175229,0.1862018286
5,1.75,46.0331310317,19.0867427191,0.2041625602,46.9458810069,16.8344659864,0.1800709386
6,1.75,49.0154329975,24.2869140169,0.2192999633,26.1093355075,12.4192241506,0.1121400355
7,1.75,46.9640256894,21.5383113224,0.2166323512,35.8138593829,14.7057791167,0.1479107372
8,1.75,45.2947561373,18.9378143213,0.2056636487,47.1212407123,17.0550587291,0.1852170239
9,1.75,45.4343654591,20.6926450628,0.2064418809,28.5047277794,12.4903686411,0.1246111934
10,1.75,42.9978435205,24.4833616505,0.2009873529,17.2694251634,10.0293149339,0.0823320542
11,1.75,17.6969359362,7.2018099148,0.0881025379,27.5800658485,9.7724305471,0.1195499385
12,1.75,17.0557442367,6.5343599418,0.0914903717,31.5777298569,10.4047139773,0.1456808559
13,1.75,17.0004364815,4.9017902052,0.089854174,34.6125672043,10.4279125851,0.191152912
14,1.75,52.9832515147,28.6737731968,0.1852080623,15.3319704618,7.3713916905,0.0476128887
15,1.75,54.4543191443,22.5958506875,0.2084271683,32.3067301965,11.0225947629,0.1016738978
16,1.75,45.8690332482,9.419646603,0.1079584635,54.3277288848,10.7950183136,0.1237215831
17,1.75,33.6432965587,13.2059535363,0.1777944799,45.1223491028,15.0470738263,0.2025818626
18,1.75,76.3257839183,25.8580439174,0.1760680943,20.087115768,7.1219851071,0.048493782
20,1.75,58.786,32.8240567877,0.207597563,11.61932,7.7601393504,0.0490794306
21,1.75,73.6542857143,29.1504414501,0.1843635796,12.18708,6.893005228,0.0435951929
22,1.75,77.6975,27.7804741455,0.1756991456,13.10548,6.7982787505,0.04299609
24,1.75,55.608,33.8717583691,0.2142238096,11.93812,8.364609427,0.0529024351
26,1.75,46.707268864,22.9286236562,0.2132180389,25.5466966448,11.9294441686,0.1109343818
27,1.75,51.7493576429,24.861463445,0.2118344795,21.2869173806,10.6391234081,0.0906516696
28,1.75,48.012173311,28.5645588732,0.2169654858,17.9950383661,10.8120513427,0.0821242149
29,1.75,46.7089069195,21.9333455022,0.2094215461,33.061628225,13.8719327006,0.1324504551
30,1.75,80.7573333333,25.8114488293,0.163245936,11.7848,6.3192158501,0.0399662302
31,1.75,57.9488816758,29.4761958029,0.215017286,17.0640131964,9.5782504963,0.0698695802
33,1.75,53.8983233563,25.5785069214,0.2136294852,21.3965541295,10.6616705349,0.0890453534
34,1.75,62.5551163812,27.6594484467,0.2007948748,15.8609749671,8.4912455948,0.0616425378
35,1.75,55.8593116663,28.0246769989,0.2083518333,16.8414768959,9.4034987084,0.0699111071
36,1.75,74.63,32.0099687597,0.2024488182,13.13392,7.7430733842,0.048971496
37,1.75,50.3554068886,28.4265552321,0.211141327,17.8332229946,10.1653732691,0.0755044142
38,1.75,51.6225660034,30.4228939953,0.227811762,18.2618593697,11.0342303779,0.0826261783
39,1.75,51.5142457781,30.0202133534,0.2240002577,18.3384555426,11.0096897884,0.0821504271
40,1.75,53.5569085795,23.9736698165,0.1984482844,20.1804166096,9.5766490991,0.0792732026
41,1.75,54.4953936348,29.4533223771,0.2200830003,17.35773311,10.1055982405,0.0755116979
42,1.75,55.9230306675,30.6098657257,0.2263179274,17.6465861258,10.46328617,0.0773616344
43,1.75,54.3117277833,27.8827661241,0.2266442176,22.5707961678,11.6398546744,0.0946142052
44,1.75,55.0583354939,29.9415871303,0.215608062,18.4339642209,10.4090842872,0.0749553616
45,1.75,47.167494155,23.2313453544,0.2062341886,20.847584522,10.3162203025,0.0915813222
46,1.75,51.6753036437,26.3961177281,0.216828295,21.7325236167,10.8718883852,0.0893060505
50,1.75,66.3819065058,28.843253045,0.2022805797,16.726785363,8.7452448862,0.0613312653
51,1.75,69.6775,32.6563890188,0.2065371389,12.67308,7.7346934854,0.0489184968
52,1.75,76.7485,28.3198075161,0.1791101893,12.81768,6.57858643,0.0416066338
53,1.75,75.6660257465,27.3644162322,0.1754922659,17.0402237394,7.1429621021,0.0458089292
54,1.75,85.3148560216,23.129689199,0.1475324968,16.6388787176,6.709288529,0.0427951314
55,1.75,49.8724852672,26.7343386684,0.2254637806,23.0049075391,11.8717861905,0.1001205914
56,1.75,56.7549492932,28.2893929037,0.2038269778,17.4867881431,9.2775372978,0.06684528
57,1.75,37.6104057222,15.5298089493,0.1890648341,40.77441826,14.4449331518,0.175857211
58,1.75,44.6805603747,23.3011987551,0.2170207602,26.397814018,12.5332161898,0.1167308229
59,1.75,44.0996525826,20.9210439109,0.2070274572,28.9009988249,12.7222540888,0.1258950521
60,1.75,47.1049325306,21.0278539226,0.2114981703,34.9383915023,13.9261273804,0.1400689995
61,1.75,70.2044228695,28.1540669725,0.179067556,15.7425970874,6.9592815525,0.0442629315
62,1.75,46.2119974874,22.6358607688,0.2005767032,20.9104114322,10.332197305,0.0915537559
63,1.75,46.9862937063,23.3685969562,0.1992880645,20.9176727273,10.2482168933,0.0873970873
65,1.75,66.0153155532,28.8522715821,0.2096753404,15.9041985741,8.7615063467,0.063671653
66,1.75,44.4802069841,20.0575986208,0.2017189362,33.2641852938,13.1627892845,0.1323779532
67,1.75,56.2729028554,28.0464833653,0.2026350953,16.678916323,9.1641774461,0.066210938
68,1.75,48.5117321776,23.4965625466,0.2031158519,21.2533253624,10.5319053483,0.0910429737
69,1.75,44.6250164664,20.7615978578,0.1853861889,20.036597034,9.7001291403,0.0866152011
3,1.8,47.9130337472,20.017868886,0.2076091187,43.856405292,16.197737799,0.1679898139
4,1.8,48.6367350206,18.6094104878,0.1986820128,50.5999088111,17.3539522309,0.1852782043
5,1.8,48.6635284783,19.4104176847,0.2047516971,47.5941916101,16.5699807289,0.1747892152
6,1.8,50.5738920189,24.5844633856,0.2196617957,26.1905636277,12.2804595119,0.1097257136
8,1.8,47.4020405763,19.3344508494,0.2045544196,47.3511305126,16.8882720978,0.1786743634
9,1.8,46.8825503127,20.8286943622,0.2057211439,28.6215003414,12.2775968171,0.1212635424
10,1.8,43.8258505206,24.7991289317,0.2019529288,17.2874195902,9.8893484306,0.0805343964
11,1.8,18.3118161752,7.6132133727,0.0910148096,27.7531799343,9.8743046585,0.1180458125
12,1.8,17.6523980056,7.0410058728,0.0952531532,31.7803806735,10.7106600544,0.1448974992
13,1.8,17.3876801621,5.1025673773,0.0888781787,34.3137135922,10.0097588933,0.1743532372
14,1.8,55.7881925822,29.3481311623,0.1885050989,15.3984900367,7.2524053769,0.0465827069
15,1.8,55.8998477613,22.2447369453,0.2022332382,32.3858996611,10.8918191538,0.0990206296
16,1.8,46.8998175391,9.4738859007,0.1070444331,53.8849738287,10.8962902401,0.1231160291
17,1.8,34.6969265323,13.3525732055,0.1712713101,45.4152681803,15.1105603168,0.1938207282
18,1.8,78.0314462533,25.1928534296,0.1703620382,20.060956649,7.0315593705,0.0475496271
20,1.8,60.4525,32.9190521393,0.2081983663,11.7216,7.6509720585,0.048388996
21,1.8,75.3617142857,28.4938908511,0.180211189,12.27088,6.8208316227,0.0431387269
22,1.8,79.7615,26.7403602771,0.1691208879,13.23368,6.6375984857,0.0419798588
24,1.8,56.8635555556,34.0577976452,0.2154004253,12.14232,8.4157842782,0.0532260932
26,1.8,48.1768833576,23.2387039147,0.2133068674,25.6819445615,11.8830851461,0.1090742271
27,1.8,53.2316276044,24.882740057,0.2110374646,21.5112933391,10.6812130853,0.0905903499
28,1.8,49.725107604,28.9411248855,0.2192446547,18.3235581062,10.8589331536,0.0822622845
29,1.8,48.6287497424,22.2268223477,0.2088798874,33.3314492626,13.4481155677,0.1263806774
30,1.8,82.684,24.5198452415,0.1550771177,12.0288,6.2719351527,0.0396672008
31,1.8,59.6180939833,29.5195403441,0.2142982865,17.3103030303,9.575993633,0.0695173096
33,1.8,55.1260169185,25.8609846966,0.2140710239,21.4008496642,10.5391750435,0.0872407613
34,1.8,63.8758802512,27.5129136146,0.1984643427,15.9637839525,8.4652749567,0.0610642425
35,1.8,57.0598964033,28.2236520585,0.2087721842,16.8855329394,9.3094067715,0.0688622855
36,1.8,76.8895,31.147608893,0.1969947755,13.33232,7.5468167738,0.0477302602
37,1.8,51.7635622236,28.5956811921,0.2110741664,17.9026370274,10.0301360564,0.0740357466
38,1.8,52.9470847553,30.7455278436,0.228007527,18.4707144036,11.0504787769,0.0819498807
39,1.8,52.786753766,30.2622546775,0.2248630397,18.5097725265,10.9676238883,0.081494696
40,1.8,54.7557360817,24.3061964206,0.1981095778,20.2621404371,9.5369145906,0.0777313772
41,1.8,56.0036707883,29.7585069838,0.2210955402,17.5388606756,10.1381809877,0.0753232211
42,1.8,58.1819289505,30.5467416107,0.2247907704,17.9584100509,10.3520193755,0.0761795952
43,1.8,55.7710922171,28.052737897,0.2268670957,22.7358404186,11.6304106784,0.0940570401
44,1.8,56.8063325342,30.313224315,0.2178497297,18.614967462,10.3456795097,0.0743505033
45,1.8,48.6271300914,23.4194369484,0.206742267,21.1825124688,10.4414953483,0.0921755046
46,1.8,53.6205633615,26.5070272288,0.2163064321,22.1913830992,10.9224474284,0.0891309166
50,1.8,67.8017501846,28.8936830394,0.2012044182,16.8536999321,8.743479532,0.0608862051
51,1.8,71.873,31.9895978562,0.2023199813,12.9114,7.6806529696,0.0485767146
52,1.8,79.2645,27.2769644526,0.1725146707,12.98128,6.4869938771,0.0410273516
53,1.8,77.7417152407,26.6853296879,0.1703716162,16.8738026332,6.9172198946,0.0441627646
54,1.8,87.6541332382,21.5424952822,0.1368363701,16.7592091991,6.492039664,0.0412369658
55,1.8,50.8425657999,26.8681452122,0.2237769241,23.0543146504,11.8811413573,0.0989545518
56,1.8,57.9525171469,28.5835123691,0.2048116056,17.4623401961,9.1905814739,0.0658539694
57,1.8,38.5631771581,15.9780876925,0.1893053313,40.7617911286,14.3064673612,0.1695002929
58,1.8,46.0593916975,23.4313732224,0.2124426377,26.5951500206,12.4290708175,0.1126892805
59,1.8,45.936661814,21.2847863776,0.2084840941,29.0106495251,12.5141762381,0.1225761279
60,1.8,48.7042819196,21.6173700677,0.2150582901,35.2133808393,13.9809986952,0.139088597
61,1.8,72.5791976425,27.7441087075,0.1758741271,15.7953385574,6.825694165,0.043269114
62,1.8,47.556174559,22.8310411276,0.2008293773,21.0934695141,10.4122510189,0.0915895984
63,1.8,48.5039705048,23.7291417682,0.1998070838,21.1995178673,10.2960245865,0.0866958724
65,1.8,67.1338815573,28.6561621785,0.2062608821,15.9835250233,8.6714658397,0.0624153431
66,1.8,46.15607975,20.30139218,0.2024679942,33.4173463298,13.1829742888,0.1314752377
67,1.8,58.1919346605,28.080685514,0.2006275121,16.8275140378,9.0224499364,0.0644625176
68,1.8,49.94859026,23.7541291835,0.2032793492,21.4358842915,10.4266214804,0.0892273008
69,1.8,45.3722183245,21.1368374605,0.1870736361,19.9193952687,9.6998187733,0.0858491897
3,1.85,50.0008817766,20.3662249651,0.20639442,44.5766663243,16.033749896,0.162488459
4,1.85,50.7643456678,18.8605731876,0.1957645747,51.2188106012,17.2248354859,0.1787863263
5,1.85,50.396659131,19.3953845525,0.1995921241,47.8198665678,16.2126952459,0.1668400166
6,1.85,52.1098032268,24.6178235958,0.2167394504,26.5433687311,12.2060284955,0.1074639233
7,1.85,50.3767649322,22.0823787047,0.2137482653,36.4061650895,14.4819348896,0.1401791221
8,1.85,49.6712362644,19.2887370945,0.1997894447,48.0276794335,16.5329282598,0.1712452474
9,1.85,48.0592309908,21.1266703838,0.2054039297,28.8585877682,12.356178752,0.1201328759
10,1.85,45.0660893345,24.9863329218,0.2016207336,17.5380908973,9.9674990036,0.0804301483
11,1.85,18.6600770434,7.9158144024,0.0913491585,27.4332134772,9.5059874632,0.1096998882
12,1.85,18.2936476452,7.5397783588,0.0990790416,31.9561388361,10.436583201,0.1371454984
13,1.85,17.733602271,5.3333156553,0.0908003956,34.4014492754,10.0000723585,0.1702525381
14,1.85,58.229907245,29.7457041378,0.1899569402,15.4827290894,7.123743666,0.0454924363
15,1.85,57.7284400304,22.0258819707,0.1985200067,32.4177091795,10.8370102509,0.0976743338
16,1.85,47.6130526565,9.6666157493,0.106775959,53.2130307467,10.7730143871,0.1189970691
17,1.85,36.4032816981,13.5401898162,0.1700647781,45.9944786244,14.8148951384,0.1860750764
18,1.85,79.5342312009,24.8414610279,0.1664440515,19.938630752,6.9128066654,0.0463175474
20,1.85,62.374,32.7425048523,0.2070817833,11.91632,7.6267291585,0.0482356705
21,1.85,77.0405714286,27.8979069305,0.1764418557,12.36956,6.7135940752,0.0424604971
22,1.85,81.6475,25.8598045961,0.1635517647,13.30756,6.4536568584,0.0408165098
24,1.85,57.9155555556,34.1458134013,0.2159570858,12.23452,8.4164695906,0.0532304275
26,1.85,49.7538901426,23.378262578,0.2126087439,26.0551649988,11.8282452658,0.107569515
27,1.85,54.5877857494,25.098333344,0.2097801428,21.6638256253,10.557123962,0.0882399218
28,1.85,51.3200431034,29.2098093948,0.2199773341,18.5614224138,10.8039194537,0.0813636736
29,1.85,50.6095824076,22.3156372106,0.2062905081,33.5711844129,13.4823932465,0.1246341176
30,1.85,84.6813333333,23.1863131658,0.1466431203,12.06828,6.1367888868,0.0388124608
31,1.85,60.8426128283,29.8927904782,0.2156315792,17.3050785722,9.5349026217,0.0687799994
33,1.85,56.4248698247,25.9602595864,0.2142405287,21.5383096098,10.3966593922,0.0857998279
34,1.85,64.9465263518,27.4779404278,0.1968746057,16.0002566735,8.3610118671,0.0599051781
35,1.85,58.639836436,28.2765063951,0.2074114771,17.1247175293,9.3835007509,0.068829074
36,1.85,78.646,30.4451422069,0.1925519861,13.47188,7.4940355794,0.0473964426
37,1.85,53.2359175574,28.921060578,0.2116502549,17.9589760069,10.0638242145,0.0736491303
38,1.85,54.6385819851,30.8916560965,0.2278415874,18.7363868792,11.0230740444,0.0813007461
39,1.85,54.2786009019,30.7216443343,0.228112854,18.6719042893,10.9357945938,0.0811999283
40,1.85,56.6829022035,24.0647592737,0.1946729606,20.4720240822,9.3438916057,0.0755878346
41,1.85,57.570432129,30.0962325154,0.222168389,17.744046646,10.1687649745,0.0750651475
42,1.85,59.1920633644,30.9761210178,0.2267989534,17.973303313,10.3516873172,0.0757923127
43,1.85,57.5444252543,28.3515946848,0.2267547157,22.9529201049,11.6087890492,0.0928465467
44,1.85,58.495186511,30.3367693087,0.2162118827,18.7779245187,10.2665325578,0.0731701623
45,1.85,49.9778266235,23.7723515216,0.2087705017,21.2446398272,10.412330589,0.0914418365
46,1.85,55.1115117177,26.646350553,0.2138080468,22.2463301571,10.787047216,0.0865543479
50,1.85,69.4531116826,28.8082458499,0.1999512212,16.9203198767,8.5584714028,0.0594023259
51,1.85,73.401,31.5567853084,0.1995826344,12.96096,7.5451067506,0.047719445
52,1.85,81.4555,26.2430042059,0.1659753319,13.11148,6.4101990772,0.0405416587
53,1.85,79.9171251163,25.94402596,0.165007754,17.0123376886,6.7785811295,0.0431127555
54,1.85,89.4170470147,20.0211239833,0.1269399085,16.7194886638,6.3305036964,0.040137285
55,1.85,52.6278910184,27.1167552933,0.22304157,23.2634463162,11.7219037217,0.0964153632
56,1.85,59.7744630285,28.5704988188,0.2035460437,17.6231347071,9.199656548,0.0655415121
57,1.85,40.4176907264,15.960993156,0.1859326389,41.5300583526,14.3983024364,0.1677285581
58,1.85,47.6860781405,23.9698509985,0.2176201642,26.975931421,12.6388071858,0.1147466163
59,1.85,47.0077900078,21.702452064,0.2100313792,29.0950641566,12.5767867606,0.1217152726
60,1.85,50.227781062,21.669565059,0.2106125516,35.4066691857,13.9418182177,0.1355044229
61,1.85,73.9244900139,27.8129191073,0.1760170325,15.7330983659,6.7093184334,0.0424606391
62,1.85,49.1879483501,22.9760934043,0.1996562908,21.4218077475,10.4170882544,0.0905217943
63,1.85,49.9672448891,23.8571639011,0.2001485002,21.278856982,10.0746480747,0.0845207632
65,1.85,68.4829159731,28.7900608365,0.2064665859,16.1391174655,8.6781306167,0.0622348112
66,1.85,47.8080188563,20.4473754865,0.1999653672,33.7728576894,12.9440837982,0.1265868312
67,1.85,59.6616744249,28.098096415,0.1998662554,17.0334952439,8.9734982376,0.0638299287
68,1.85,51.2921881744,23.9398059635,0.2030401773,21.5795568983,10.4554170964,0.0886753111
69,1.85,45.8659796553,21.3174668322,0.1862800144,19.9429596823,9.6655288995,0.0844610139
3,1.9,51.7039021024,20.2642262125,0.2035500844,44.5222480073,15.7153086406,0.1578571206
4,1.9,52.9569684672,18.7532207709,0.1926068363,51.16592827,16.484419171,0.1693048817
5,1.9,52.5457931774,19.6330785109,0.1973397977,48.1406344716,16.2153378919,0.1629867418
6,1.9,53.8032801167,24.9297826617,0.2176630343,26.7589571581,12.2336599191,0.1068126255
7,1.9,52.3905131508,21.8801973038,0.2105520447,36.7792388184,14.441530464,0.1389701256
8,1.9,51.9558792264,19.3380683306,0.1960857158,48.3468023854,16.3158069302,0.1654403442
9,1.9,49.8704199508,21.1048211374,0.2026221043,29.2717301134,12.2619913887,0.1177243096
10,1.9,46.0855347525,25.145411805,0.2013502342,17.6805591177,9.9002415299,0.0792755341
11,1.9,19.172761369,8.3065664936,0.0934561746,27.7411392405,9.9526323072,0.1119758619
12,1.9,18.5284401065,7.6120711818,0.0960327379,31.7536208817,10.4972246101,0.1324313969
13,1.9,18.0361647291,5.5742298146,0.0909056648,34.3941489362,10.5831795397,0.1725926279
14,1.9,60.4802884788,30.2302040812,0.1923034747,15.6358853998,7.1515349373,0.0454930775
15,1.9,59.4106834234,21.5112992507,0.1892790832,32.6779962837,10.6001023537,0.0932708728
16,1.9,48.4514961237,9.7582566704,0.1059117076,52.897867829,10.5455300911,0.1144564175
17,1.9,37.7496354271,13.6982683608,0.1689728358,46.108034084,14.7520039789,0.1819710259
18,1.9,80.8990251004,24.2909420168,0.161334845,19.8580440249,6.7538249054,0.0448573503
20,1.9,63.317,32.9796529848,0.2085816397,11.98564,7.5877739681,0.0479892962
21,1.9,79.2788571429,26.7344758295,0.1690836713,12.57664,6.6149743998,0.0418367715
22,1.9,83.999,24.3309062511,0.1538821626,13.45896,6.3277923258,0.0400204726
24,1.9,59.4826666667,34.1513699568,0.2159922286,12.38532,8.3670095313,0.0529176146
26,1.9,50.987227927,23.5771808682,0.2123639494,26.2283790362,11.8089547677,0.1063653999
27,1.9,55.9669541096,25.1304892162,0.2092754637,21.8753814147,10.571758168,0.0880368692
28,1.9,52.8704222197,29.5730739287,0.2212993099,18.7627953858,10.7324835119,0.0803126249
29,1.9,52.646830351,22.5043601148,0.2053074842,34.0041614648,13.491471056,0.1230828145
30,1.9,86.1153333333,22.1937035215,0.1403653057,12.13748,6.0463492497,0.0382404703
31,1.9,62.4707572337,29.7675012069,0.2132132443,17.575877283,9.5463399843,0.068376788
33,1.9,58.0501274427,26.0511673957,0.2128488376,21.870293725,10.5817340817,0.0864571543
34,1.9,66.5389285172,27.3175879119,0.1942996276,16.0938938635,8.2680645274,0.0588076028
35,1.9,59.8270323697,28.4681851452,0.207152314,17.1476225776,9.3457265358,0.0680053494
36,1.9,80.218,29.8145933395,0.1885640449,13.61744,7.4460437715,0.0470929158
37,1.9,55.0005045635,29.1630491631,0.2128292878,18.1970600767,9.981290758,0.0728425547
38,1.9,56.2152962572,31.2138744729,0.2295323984,18.8768182556,10.9881621067,0.0808018628
39,1.9,55.2993788253,30.8909709795,0.2273978223,18.6559553484,10.899351009,0.0802334341
40,1.9,57.4590065719,24.5140969169,0.1969083167,20.4822891799,9.3933817608,0.0754518919
41,1.9,58.9685110882,30.1539381314,0.2220384855,17.8990402863,10.0979318245,0.0743561083
42,1.9,60.8122909033,30.9809617998,0.2257658264,18.1703573894,10.2752193882,0.0748780303
43,1.9,59.4671679198,28.4102208963,0.2248837978,23.3950501253,11.5603304954,0.0915068924
44,1.9,60.2591976355,30.558152965,0.2171563695,18.9441470559,10.2454332986,0.0728074469
45,1.9,51.0097449977,23.7515943751,0.204595536,21.1787489797,10.1223955598,0.0871940179
46,1.9,56.9069782208,27.0154506735,0.2152710977,22.5054289161,10.884948886,0.0867361024
50,1.9,71.5284335039,28.3386361303,0.1954714124,17.1571985917,8.5435599593,0.0589309141
